item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width,Living room,Bedroom,Office,Kitchen,Dining room,Entrance,Playroom,Nursery,Outdoor,space,size_cluster,size_category,rooms,cluster
30391714,FRÖSÖN,Outdoor furniture,75.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-cover-for-seat-back-cushion-outdoor-beige-30391714/,Yes,"        Cover for seat/back cushion,          116x45 cm",Eva Lilja Löwenhielm,43.77205368160723,95.53509564964892,45.0,0,0,0,0,0,0,0,0,1,188179.53008642612,1,medium,Outdoor,6.0
69253033,FRÖSÖN/DUVHOLMEN,Outdoor furniture,29.4,SR 39,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-chair-cushion-outdoor-dark-grey-s69253033/,Yes,"        Chair cushion, outdoor,          35 cm",IKEA of Sweden/Eva Lilja Löwenhielm,39.90267754784976,108.44070207689828,101.88401693453235,0,0,0,0,0,0,0,0,1,440859.7181900538,1,medium,Outdoor,6.0
59253439,FRÖSÖN/DUVHOLMEN,Outdoor furniture,59.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-chair-cushion-outdoor-beige-s59253439/,Yes,"        Chair cushion, outdoor,          44x44 cm",Eva Lilja Löwenhielm/IKEA of Sweden,44.0,94.91858660430816,44.0,0,0,0,0,0,0,0,0,1,183762.3836659406,1,medium,Outdoor,6.0
79291360,FRÖSÖN/DUVHOLMEN,Outdoor furniture,70.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-chair-cushion-outdoor-dark-grey-s79291360/,Yes,"        Chair cushion, outdoor,          50x50 cm",Eva Lilja Löwenhielm/IKEA of Sweden,50.0,91.12034372180321,50.0,0,0,0,0,0,0,0,0,1,227800.859304508,1,medium,Outdoor,6.0
69253108,FRÖSÖN/DUVHOLMEN,Outdoor furniture,88.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-back-cushion-outdoor-dark-grey-s69253108/,Yes,"        Back cushion, outdoor,          62x44 cm",Eva Lilja Löwenhielm/IKEA of Sweden,46.60682944551544,96.4330856823019,62.0,0,0,0,0,0,0,0,0,1,278655.3033925889,1,medium,Outdoor,6.0
39253077,FRÖSÖN/DUVHOLMEN,Outdoor furniture,145.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-seat-cushion-outdoor-beige-s39253077/,Yes,"        Seat cushion, outdoor,          62x62 cm",IKEA of Sweden/Eva Lilja Löwenhielm,62.0,84.32788171802014,62.0,0,0,0,0,0,0,0,0,1,324156.3773240694,1,medium,Outdoor,6.0
59253123,FRÖSÖN/DUVHOLMEN,Outdoor furniture,150.0,No old price,True,https://www.ikea.com/sa/en/p/froesoen-duvholmen-seat-back-cushion-outdoor-beige-s59253123/,No,"        Seat/back cushion, outdoor,          116x45 cm",IKEA of Sweden/Eva Lilja Löwenhielm,43.77205368160723,96.67286512308313,45.0,0,0,0,0,0,0,0,0,1,190420.64287750667,1,medium,Outdoor,6.0
20424362,FYRESDAL,Sofas & armchairs,549.0,No old price,True,https://www.ikea.com/sa/en/p/fyresdal-day-bed-frame-black-20424362/,No,"        Day-bed frame,          80x200 cm",K Hagberg/M Hagberg,49.12560091251052,94.0,88.0,1,1,0,0,0,0,0,0,0,406366.97074828704,1,medium,"Living room, Bedroom",6.0
39279280,FYRESDAL,Sofas & armchairs,1139.0,No old price,True,https://www.ikea.com/sa/en/p/fyresdal-day-bed-with-2-mattresses-black-moshult-firm-s39279280/,Yes,"        Day-bed with 2 mattresses,          80x200 cm",K Hagberg/M Hagberg/IKEA of Sweden,58.668961120888184,94.0,88.0,1,1,0,0,0,0,0,0,0,485309.6463919871,1,medium,"Living room, Bedroom",7.0
70306243,FÄRLÖV,Sofas & armchairs,195.0,No old price,True,https://www.ikea.com/sa/en/p/faerloev-cover-for-footstool-with-storage-flodafors-beige-70306243/,Yes,        Cover for footstool with storage,Francis Cayouette,42.185077989129894,109.47999940803446,104.3613991418779,1,1,0,0,0,0,0,0,0,481985.01444174245,1,medium,"Living room, Bedroom",7.0
30306235,FÄRLÖV,Sofas & armchairs,395.0,No old price,True,https://www.ikea.com/sa/en/p/faerloev-cover-for-armchair-flodafors-beige-30306235/,Yes,        Cover for armchair,Francis Cayouette,44.94160026120736,110.73518942148397,107.35340663867206,1,1,0,0,0,0,0,0,0,534256.7474586135,1,medium,"Living room, Bedroom",8.0
30306221,FÄRLÖV,Sofas & armchairs,556.0,SR 695,True,https://www.ikea.com/sa/en/p/faerloev-cover-for-3-seat-sofa-flodafors-white-30306221/,Yes,        Cover for 3-seat sofa,Francis Cayouette,47.160600690229714,111.7456173823108,109.76197267359134,1,1,0,0,0,0,0,0,0,578444.5466928468,1,medium,"Living room, Bedroom",8.0
49192663,FÄRLÖV,Sofas & armchairs,596.0,SR 745,True,https://www.ikea.com/sa/en/p/faerloev-footstool-with-storage-flodafors-white-s49192663/,Yes,        Footstool with storage,Francis Cayouette,55.9029512873493,51.0,84.0,1,1,0,0,0,0,0,0,0,239488.2433150044,1,medium,"Living room, Bedroom",8.0
20306231,FÄRLÖV,Sofas & armchairs,795.0,No old price,True,https://www.ikea.com/sa/en/p/faerloev-cover-for-2-seat-sofa-djuparp-yellow-beige-20306231/,Yes,        Cover for 2-seat sofa,Francis Cayouette,50.454644805362285,113.24556944838295,113.33742163226036,1,1,0,0,0,0,0,0,0,647583.3909064833,1,medium,"Living room, Bedroom",8.0
49191705,FÄRLÖV,Chairs,1196.0,"SR 1,495",True,https://www.ikea.com/sa/en/p/faerloev-armchair-flodafors-white-s49191705/,Yes,        Armchair,Francis Cayouette,101.0,88.0,93.0,1,0,1,1,1,0,0,0,0,826584.0,1,medium,"Living room, Office, Kitchen, Dining room",7.0
99192401,FÄRLÖV,Sofas & armchairs,1836.0,"SR 2,295",True,https://www.ikea.com/sa/en/p/faerloev-2-seat-sofa-flodafors-white-s99192401/,Yes,        2-seat sofa,Francis Cayouette,106.0,88.0,178.0,1,1,0,0,0,0,0,0,0,1660384.0,2,large,"Living room, Bedroom",8.0
69192657,FÄRLÖV,Sofas & armchairs,2595.0,"SR 2,995",True,https://www.ikea.com/sa/en/p/faerloev-3-seat-sofa-djuparp-yellow-beige-s69192657/,Yes,        3-seat sofa,Francis Cayouette,106.0,88.0,218.0,1,1,0,0,0,0,0,0,0,2033504.0,2,large,"Living room, Bedroom",8.0
80035920,FÖRHÖJA,Trolleys,645.0,No old price,True,https://www.ikea.com/sa/en/p/foerhoeja-kitchen-trolley-birch-80035920/,No,"        Kitchen trolley,          100x43 cm",Nike Karlsson,52.29623460134457,90.0,43.0,1,0,0,1,1,0,0,0,0,202386.4279072035,1,medium,"Living room, Kitchen, Dining room",8.0
60248418,FÖRSIKTIG,Children's furniture,15.0,No old price,True,https://www.ikea.com/sa/en/p/foersiktig-childrens-stool-white-green-60248418/,No,        Children's stool,K Hagberg/M Hagberg,24.0,13.0,37.0,1,1,1,1,1,0,1,1,0,11544.0,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room, Playroom, Nursery",8.0
40206476,GALANT,Bookcases & shelving units,395.0,No old price,True,https://www.ikea.com/sa/en/p/galant-add-on-unit-white-40206476/,Yes,"        Add-on unit,          80x80 cm",K Malmvall/E Lilja Löwenhielm,40.0,80.0,80.0,1,0,1,0,0,0,0,0,0,256000.0,1,medium,"Living room, Office",8.0
20365188,GALANT,Bookcases & shelving units,575.0,No old price,True,https://www.ikea.com/sa/en/p/galant-shelf-unit-white-stained-oak-veneer-20365188/,Yes,"        Shelf unit,          80x120 cm",K Malmvall/E Lilja Löwenhielm,45.0,120.0,80.0,1,0,1,0,0,0,0,0,0,432000.0,1,medium,"Living room, Office",8.0
40211595,GALANT,Bookcases & shelving units,695.0,No old price,True,https://www.ikea.com/sa/en/p/galant-add-on-unit-white-40211595/,Yes,"        Add-on unit,          160x80 cm",K Malmvall/E Lilja Löwenhielm,40.0,80.0,160.0,1,0,1,0,0,0,0,0,0,512000.0,1,medium,"Living room, Office",8.0
60365153,GALANT,Chests of drawers & drawer units,825.0,No old price,True,https://www.ikea.com/sa/en/p/galant-drawer-unit-on-castors-black-stained-ash-veneer-60365153/,Yes,"        Drawer unit on castors,          45x55 cm",K Malmvall/E Lilja Löwenhielm,60.0,55.0,45.0,1,1,0,0,0,1,0,0,0,148500.0,1,medium,"Living room, Bedroom, Entrance",8.0
50365139,GALANT,Cabinets & cupboards,945.0,No old price,True,https://www.ikea.com/sa/en/p/galant-cabinet-with-doors-black-stained-ash-veneer-50365139/,Yes,"        Cabinet with doors,          80x120 cm",Eva Lilja Löwenhielm,45.0,120.0,80.0,1,1,0,1,0,1,0,0,0,432000.0,1,medium,"Living room, Bedroom, Kitchen, Entrance",8.0
19285791,GALANT,Cabinets & cupboards,1520.0,No old price,True,https://www.ikea.com/sa/en/p/galant-storage-combination-white-stained-oak-veneer-s19285791/,Yes,"        Storage combination,          160x120 cm",Eva Lilja Löwenhielm/K Malmvall/E Lilja Löwenhielm,45.0,120.0,160.0,1,1,0,1,0,1,0,0,0,864000.0,1,medium,"Living room, Bedroom, Kitchen, Entrance",5.0
90365161,GALANT,Chests of drawers & drawer units,1795.0,No old price,True,https://www.ikea.com/sa/en/p/galant-drawer-unit-white-90365161/,Yes,"        Drawer unit,          80x80 cm",K Malmvall/E Lilja Löwenhielm,45.0,80.0,80.0,1,1,0,0,0,1,0,0,0,288000.0,1,medium,"Living room, Bedroom, Entrance",7.0
99285117,GALANT,Cabinets & cupboards,2270.0,No old price,True,https://www.ikea.com/sa/en/p/galant-storage-combination-with-drawers-black-stained-ash-veneer-s99285117/,Yes,"        Storage combination with drawers,          80x160 cm",K Malmvall/E Lilja Löwenhielm,45.0,160.0,80.0,1,1,0,1,0,1,0,0,0,576000.0,1,medium,"Living room, Bedroom, Kitchen, Entrance",7.0
30365135,GALANT,Cabinets & cupboards,2545.0,No old price,True,https://www.ikea.com/sa/en/p/galant-cabinet-with-sliding-doors-white-30365135/,Yes,"        Cabinet with sliding doors,          160x120 cm",K Malmvall/E Lilja Löwenhielm,45.0,120.0,160.0,1,1,0,1,0,1,0,0,0,864000.0,1,medium,"Living room, Bedroom, Kitchen, Entrance",8.0
39285785,GALANT,Cabinets & cupboards,3140.0,No old price,True,https://www.ikea.com/sa/en/p/galant-storage-combination-black-stained-ash-veneer-s39285785/,Yes,"        Storage combination,          320x120 cm",Eva Lilja Löwenhielm/K Malmvall/E Lilja Löwenhielm,45.0,120.0,320.0,1,1,0,1,0,1,0,0,0,1728000.0,0,small,"Living room, Bedroom, Kitchen, Entrance",8.0
79285302,GALANT,Cabinets & cupboards,3240.0,No old price,True,https://www.ikea.com/sa/en/p/galant-storage-combination-w-sliding-doors-white-s79285302/,Yes,"        Storage combination w sliding doors,          160x200 cm",K Malmvall/E Lilja Löwenhielm,45.0,200.0,160.0,1,1,0,1,0,1,0,0,0,1440000.0,0,small,"Living room, Bedroom, Kitchen, Entrance",7.0
9285070,GALANT,Cabinets & cupboards,4540.0,No old price,True,https://www.ikea.com/sa/en/p/galant-storage-combination-with-drawers-black-stained-ash-veneer-s09285070/,Yes,"        Storage combination with drawers,          160x160 cm",K Malmvall/E Lilja Löwenhielm,45.0,160.0,160.0,1,1,0,1,0,1,0,0,0,1152000.0,0,small,"Living room, Bedroom, Kitchen, Entrance",7.0
29285776,GALANT,Cabinets & cupboards,5290.0,No old price,True,https://www.ikea.com/sa/en/p/galant-storage-combination-w-sliding-doors-white-stained-oak-veneer-s29285776/,Yes,"        Storage combination w sliding doors,          320x120 cm",K Malmvall/E Lilja Löwenhielm,45.0,120.0,320.0,1,1,0,1,0,1,0,0,0,1728000.0,0,small,"Living room, Bedroom, Kitchen, Entrance",8.0
69285208,GALANT,Cabinets & cupboards,6480.0,No old price,True,https://www.ikea.com/sa/en/p/galant-storage-combination-w-sliding-doors-white-s69285208/,Yes,"        Storage combination w sliding doors,          320x200 cm",K Malmvall/E Lilja Löwenhielm,45.0,200.0,320.0,1,1,0,1,0,1,0,0,0,2880000.0,0,small,"Living room, Bedroom, Kitchen, Entrance",5.0
30371240,GAMLARED,Tables & desks,395.0,No old price,True,https://www.ikea.com/sa/en/p/gamlared-table-light-antique-stain-black-stained-30371240/,No,"        Table,          85 cm",Mikael Axelsson,59.37804998057027,75.0,80.96669009921935,1,0,1,1,1,0,0,0,0,360573.31286045926,1,medium,"Living room, Office, Kitchen, Dining room",7.0
79221169,GAMLARED / LERHAMN,Tables & desks,685.0,No old price,True,https://www.ikea.com/sa/en/p/gamlared-lerhamn-table-and-2-chairs-light-antique-stain-black-brown-vittaryd-beige-s79221169/,No,"        Table and 2 chairs,          85 cm",Nike Karlsson/Mikael Axelsson,48.93855755571968,112.55521494098573,111.69181750902358,1,0,1,1,1,0,0,0,0,615230.9063421248,1,medium,"Living room, Office, Kitchen, Dining room",7.0
59221165,GAMLARED / STEFAN,Tables & desks,565.0,No old price,True,https://www.ikea.com/sa/en/p/gamlared-stefan-table-and-2-chairs-light-antique-stain-brown-black-s59221165/,No,"        Table and 2 chairs,          85 cm",Mikael Axelsson/IKEA of Sweden,47.2846441924732,111.80210093291603,109.89661301094708,1,0,1,1,1,0,0,0,0,580970.9242339244,1,medium,"Living room, Office, Kitchen, Dining room",7.0
70451065,GAMLARP,Sofas & armchairs,2395.0,No old price,True,https://www.ikea.com/sa/en/p/gamlarp-2-seat-sofa-dark-grey-70451065/,No,        2-seat sofa,704.510.65,90.0,86.0,171.0,1,1,0,0,0,0,0,0,0,1323540.0,2,large,"Living room, Bedroom",7.0
30451067,GAMLARP,Sofas & armchairs,2795.0,No old price,True,https://www.ikea.com/sa/en/p/gamlarp-3-seat-sofa-dark-grey-30451067/,No,        3-seat sofa,304.510.67,90.0,86.0,211.0,1,1,0,0,0,0,0,0,0,1633140.0,2,large,"Living room, Bedroom",7.0
60247051,GAMLEBY,Chairs,295.0,No old price,True,https://www.ikea.com/sa/en/p/gamleby-chair-light-antique-stain-grey-60247051/,No,        Chair,Nike Karlsson,50.0,85.0,42.0,1,0,1,1,1,0,0,0,0,178500.0,1,medium,"Living room, Office, Kitchen, Dining room",7.0
60247027,GAMLEBY,Tables & desks,1295.0,No old price,True,https://www.ikea.com/sa/en/p/gamleby-gateleg-table-light-antique-stain-grey-60247027/,No,"        Gateleg table,          67/134/201x78 cm",IKEA of Sweden,64.18392954523888,74.0,78.0,1,0,1,1,1,0,0,0,0,370469.64133511885,1,medium,"Living room, Office, Kitchen, Dining room",7.0
49007217,GAMLEBY,Tables & desks,2475.0,No old price,True,https://www.ikea.com/sa/en/p/gamleby-table-and-4-chairs-light-antique-stain-grey-s49007217/,No,"        Table and 4 chairs,          67 cm",IKEA of Sweden/Nike Karlsson,83.27064996199422,74.0,78.0,1,0,1,1,1,0,0,0,0,480638.19158063066,1,medium,"Living room, Office, Kitchen, Dining room",7.0
10434309,GAMLEHULT,Tables & desks,325.0,No old price,True,https://www.ikea.com/sa/en/p/gamlehult-footstool-with-storage-rattan-anthracite-10434309/,No,        Footstool with storage,A Fredriksson/J Hultqvist/W Chong,61.41168472786964,36.0,72.44859678839762,1,1,1,1,1,0,0,0,0,160170.85385804248,1,medium,"Living room, Bedroom, Office, Kitchen, Dining room",7.0
40446985,GENEVAD,Sofas & armchairs,2697.0,"SR 4,495",True,https://www.ikea.com/sa/en/p/genevad-2-seat-sofa-garlinge-dark-brown-40446985/,No,        2-seat sofa,IKEA of Sweden,108.0,95.0,172.0,1,1,0,0,0,0,0,0,0,1764720.0,2,large,"Living room, Bedroom",7.0
70261131,GERSBY,Bookcases & shelving units,95.0,No old price,True,https://www.ikea.com/sa/en/p/gersby-bookcase-white-70261131/,No,"        Bookcase,          60x180 cm",IKEA of Sweden,24.0,180.0,60.0,1,0,1,0,0,0,0,0,0,259200.0,1,medium,"Living room, Office",10.0
60261626,GERTON,Tables & desks,80.0,No old price,True,https://www.ikea.com/sa/en/p/gerton-leg-adjustable-chrome-plated-60261626/,No,"        Leg, adjustable",IKEA of Sweden,40.60007768268536,108.758265150301,102.64099483122126,1,0,1,1,1,0,0,0,0,453220.96234068036,1,medium,"Living room, Office, Kitchen, Dining room",5.0
50106773,GERTON,Tables & desks,395.0,No old price,True,https://www.ikea.com/sa/en/p/gerton-table-top-beech-50106773/,No,"        Table top,          155x75 cm",IKEA of Sweden,48.77459914732759,101.62624342557984,75.0,1,0,1,1,1,0,0,0,0,371758.4464448545,1,medium,"Living room, Office, Kitchen, Dining room",5.0
9046433,GERTON,Tables & desks,715.0,No old price,True,https://www.ikea.com/sa/en/p/gerton-table-beech-chrome-plated-s09046433/,No,"        Table,          155x75 cm",IKEA of Sweden,48.77459914732759,106.48072651223245,75.0,1,0,1,1,1,0,0,0,0,389516.6064412767,1,medium,"Living room, Office, Kitchen, Dining room",5.0
69222249,GERTON,Tables & desks,775.0,No old price,True,https://www.ikea.com/sa/en/p/gerton-table-beech-grey-s69222249/,No,"        Table,          155x75 cm",IKEA of Sweden/Jomi Evers,55.98168692896626,73.0,75.0,1,0,1,1,1,0,0,0,0,306499.7359360903,1,medium,"Living room, Office, Kitchen, Dining room",6.0
69223828,GERTON,Tables & desks,1285.0,No old price,True,https://www.ikea.com/sa/en/p/gerton-table-beech-black-white-s69223828/,No,"        Table,          310x75 cm",IKEA of Sweden/Johanna Asshoff,64.2310321938351,73.0,75.0,1,0,1,1,1,0,0,0,0,351664.9012612472,1,medium,"Living room, Office, Kitchen, Dining room",6.0
29870932,GERTON / ODDVALD,Tables & desks,545.0,No old price,True,https://www.ikea.com/sa/en/p/gerton-oddvald-table-beech-black-s29870932/,No,"        Table,          155x75 cm",IKEA of Sweden,52.26139396637836,73.0,75.0,1,0,1,1,1,0,0,0,0,286131.1319659215,1,medium,"Living room, Office, Kitchen, Dining room",7.0
29229931,GERTON / TORSKLINT,Tables & desks,795.0,No old price,True,https://www.ikea.com/sa/en/p/gerton-torsklint-table-beech-light-grey-s29229931/,No,"        Table,          155x75 cm",IKEA of Sweden/Jomi Evers,56.30519066484347,73.0,75.0,1,0,1,1,1,0,0,0,0,308270.918890018,1,medium,"Living room, Office, Kitchen, Dining room",7.0
40466389,GISTAD,Chairs,945.0,No old price,True,https://www.ikea.com/sa/en/p/gistad-recliner-idekulla-dark-red-40466389/,Yes,        Recliner,IKEA of Sweden,84.0,96.0,66.0,1,0,1,1,1,0,0,0,0,532224.0,1,medium,"Living room, Office, Kitchen, Dining room",7.0
79129986,GJÖRA,Beds,1640.0,No old price,True,https://www.ikea.com/sa/en/p/gjoera-bed-frame-birch-leirsund-s79129986/,Yes,"        Bed frame,          140x200 cm",Monika Mulder/IKEA of Sweden,61.94796887372453,123.76976703302054,154.0,0,1,0,0,0,0,0,0,0,1180761.9940531326,0,small,Bedroom,7.0
50411990,GLADOM,Tables & desks,59.0,No old price,True,https://www.ikea.com/sa/en/p/gladom-tray-table-black-50411990/,Yes,"        Tray table,          45x53 cm",Chenyi Ke,60.52522855596991,53.0,63.988663608425696,1,0,1,1,1,0,0,0,0,205265.2099642251,1,medium,"Living room, Office, Kitchen, Dining room",7.0
90471519,GLADOM,Tables & desks,195.0,No old price,True,https://www.ikea.com/sa/en/p/gladom-coffee-table-white-90471519/,No,"        Coffee table,          73x41 cm",Chenyi Ke,61.15096232436972,41.0,67.83524847043059,1,0,1,1,1,0,0,0,0,170075.81966266193,1,medium,"Living room, Office, Kitchen, Dining room",7.0
30353745,GLASHOLM,Tables & desks,345.0,No old price,True,https://www.ikea.com/sa/en/p/glasholm-table-top-glass-honeycomb-patterned-30353745/,No,"        Table top,          148x73 cm",Jomi Evers,48.44109611627957,100.78528613067182,73.0,1,0,1,1,1,0,0,0,0,356396.9304770706,1,medium,"Living room, Office, Kitchen, Dining room",7.0
19213582,GLASHOLM / ALEX,Tables & desks,965.0,No old price,True,https://www.ikea.com/sa/en/p/glasholm-alex-table-glass-honeycomb-patterned-white-s19213582/,No,"        Table,          148x73 cm",Johanna Asshoff/Jomi Evers,59.37784536917436,71.0,73.0,1,0,1,1,1,0,0,0,0,307755.3725484307,1,medium,"Living room, Office, Kitchen, Dining room",5.0
39213576,GLASHOLM / ALEX,Tables & desks,1035.0,No old price,True,https://www.ikea.com/sa/en/p/glasholm-alex-table-glass-honeycomb-patterned-white-s39213576/,Yes,"        Table,          148x73 cm",Johanna Asshoff/Jomi Evers,60.51010844474459,71.0,73.0,1,0,1,1,1,0,0,0,0,313623.8920691112,1,medium,"Living room, Office, Kitchen, Dining room",7.0
9213686,GLASHOLM / ODDVALD,Tables & desks,495.0,No old price,True,https://www.ikea.com/sa/en/p/glasholm-oddvald-table-glass-honeycomb-patterned-black-s09213686/,No,"        Table,          148x73 cm",IKEA of Sweden/Jomi Evers,51.775507576059944,71.0,73.0,1,0,1,1,1,0,0,0,0,268352.45576671866,1,medium,"Living room, Office, Kitchen, Dining room",7.0
70291656,GLASSVIK,"Cabinets & cupboards, TV & media furniture",175.0,No old price,True,https://www.ikea.com/sa/en/p/glassvik-glass-door-white-frosted-glass-70291656/,Yes,"        Glass door,          60x38 cm",IKEA of Sweden,51.45267104823038,38.0,60.0,1,1,0,0,0,0,0,0,0,117312.08998996526,1,medium,"Living room, Bedroom",7.0
80291665,GLASSVIK,"TV & media furniture, Bookcases & shelving units",195.0,No old price,True,https://www.ikea.com/sa/en/p/glassvik-glass-door-white-frosted-glass-80291665/,Yes,"        Glass door,          60x64 cm",IKEA of Sweden,48.195260986255505,64.0,60.0,1,0,1,0,0,0,0,0,0,185069.80218722112,1,medium,"Living room, Office",5.0
30135658,GLENN,Chairs,445.0,No old price,True,https://www.ikea.com/sa/en/p/glenn-bar-stool-white-chrome-plated-30135658/,Yes,"        Bar stool,          77 cm",Marcus Arvonen,52.0,100.0,50.0,1,0,1,1,1,0,0,0,0,260000.0,1,medium,"Living room, Office, Kitchen, Dining room",6.0
40277143,GNEDBY,Bookcases & shelving units,125.0,No old price,True,https://www.ikea.com/sa/en/p/gnedby-shelving-unit-white-40277143/,Yes,"        Shelving unit,          202 cm",IKEA of Sweden,17.0,202.0,20.0,1,0,1,0,0,0,0,0,0,68680.0,1,medium,"Living room, Office",7.0
50200271,GODVIN,Tables & desks,25.0,No old price,True,https://www.ikea.com/sa/en/p/godvin-leg-white-50200271/,No,        Leg,IKEA of Sweden,3.0,70.0,4.0,1,0,1,1,1,0,0,0,0,840.0,1,medium,"Living room, Office, Kitchen, Dining room",6.0
50201534,GONATT,Nursery furniture,1095.0,No old price,True,https://www.ikea.com/sa/en/p/gonatt-cot-white-50201534/,No,"        Cot,          60x120 cm",J Asshoff/H Brogård,57.239304278409215,103.0,66.0,0,1,0,0,0,0,0,1,0,389112.79048462585,1,medium,"Bedroom, Nursery",6.0
50351175,GRANBODA,Tables & desks,295.0,No old price,True,https://www.ikea.com/sa/en/p/granboda-nest-of-tables-set-of-3-50351175/,No,"        Nest of tables, set of 3",Jonas Hultqvist,59.84102344539911,1.0,3.0,1,0,1,1,1,0,0,0,0,179.52307033619732,1,medium,"Living room, Office, Kitchen, Dining room",6.0
60171433,GRUNDTAL,Trolleys,195.0,No old price,True,https://www.ikea.com/sa/en/p/grundtal-trolley-stainless-steel-60171433/,No,"        Trolley,          48x24x77 cm",K Hagberg/M Hagberg,24.0,77.0,48.0,1,0,0,1,1,0,0,0,0,88704.0,1,medium,"Living room, Kitchen, Dining room",6.0
80437489,GRYTTBY,Sofas & armchairs,206.5,SR 295,True,https://www.ikea.com/sa/en/p/gryttby-cover-3-seat-sofa-knisa-dark-grey-80437489/,No,        Cover 3-seat sofa,David Wahl,42.343578019774355,109.5521728338078,104.53343957294356,1,1,0,0,0,0,0,0,0,484912.9576885723,1,medium,"Living room, Bedroom",6.0
70340567,GRÄLVIKEN,Sofas & armchairs,1995.0,No old price,True,https://www.ikea.com/sa/en/p/graelviken-3-seat-sofa-bed-grey-70340567/,No,        3-seat sofa-bed,IKEA of Sweden,86.0,74.0,225.0,1,1,0,0,0,0,0,0,0,1431900.0,2,large,"Living room, Bedroom",6.0
90320097,GRÖNADAL,Chairs,795.0,No old price,True,https://www.ikea.com/sa/en/p/groenadal-rocking-chair-grey-natural-90320097/,No,        Rocking-chair,Lisa Hilland,81.0,86.0,80.0,1,0,1,1,1,0,0,0,0,557280.0,1,medium,"Living room, Office, Kitchen, Dining room",7.0
40396278,GRÖNLID,Sofas & armchairs,60.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-cover-for-armrest-inseros-white-40396278/,Yes,        Cover for armrest,Francis Cayouette,40.32442545547761,108.63274614895606,102.34179408154185,1,1,0,0,0,0,0,0,0,448313.66067356477,1,medium,"Living room, Bedroom",6.0
40399272,GRÖNLID,Sofas & armchairs,95.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-cover-for-footstool-inseros-white-40399272/,Yes,        Cover for footstool,IKEA of Sweden,40.80681685309116,108.85240440130971,102.86539539348082,1,1,0,0,0,0,0,0,0,456919.8705222094,1,medium,"Living room, Bedroom",6.0
20396255,GRÖNLID,Sofas & armchairs,145.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-cover-for-1-seat-section-inseros-white-20396255/,Yes,        Cover for 1-seat section,Francis Cayouette,41.49594742111053,109.16620190467209,103.61339726767936,1,1,0,0,0,0,0,0,0,469364.02436706336,1,medium,"Living room, Bedroom",6.0
20396260,GRÖNLID,Sofas & armchairs,170.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-cover-for-corner-section-inseros-white-20396260/,Yes,        Cover for corner section,Francis Cayouette,41.84051270512022,109.32310065635328,103.98739820477863,1,1,0,0,0,0,0,0,0,475652.3542181127,1,medium,"Living room, Bedroom",6.0
79254659,GRÖNLID,Sofas & armchairs,200.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-armrest-inseros-white-s79254659/,Yes,        Armrest,Francis Cayouette,93.0,68.0,18.0,1,1,0,0,0,0,0,0,0,113832.0,1,medium,"Living room, Bedroom",6.0
20397014,GRÖNLID,Sofas & armchairs,200.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-cover-for-footstool-with-storage-ljungen-dark-red-20397014/,Yes,        Cover for footstool with storage,Francis Cayouette,42.25399104593183,109.5113791583707,104.43619932929775,1,1,0,0,0,0,0,0,0,483256.87680690916,1,medium,"Living room, Bedroom",6.0
30397080,GRÖNLID,Sofas & armchairs,295.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-cover-for-chaise-longue-section-ljungen-light-green-30397080/,Yes,        Cover for chaise longue section,Francis Cayouette,43.563339125168625,110.10759441475922,105.85740289027498,1,1,0,0,0,0,0,0,0,507761.3853645569,1,medium,"Living room, Bedroom",6.0
60397998,GRÖNLID,Sofas & armchairs,300.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-armrest-kimstad-dark-brown-60397998/,No,        Armrest,Francis Cayouette,93.0,68.0,18.0,1,1,0,0,0,0,0,0,0,113832.0,1,medium,"Living room, Bedroom",7.0
40399012,GRÖNLID,Sofas & armchairs,350.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-cover-for-armchair-sporda-natural-40399012/,Yes,        Cover for armchair,IKEA of Sweden,44.32138274998993,110.45277166845783,106.68020495189336,1,1,0,0,0,0,0,0,0,522244.3629373577,1,medium,"Living room, Bedroom",6.0
49255170,GRÖNLID,Sofas & armchairs,365.0,No old price,True,https://www.ikea.com/sa/en/p/groenlid-cover-for-3-seat-sofa-inseros-white-s49255170/,Yes,        Cover for 3-seat sofa,Francis Cayouette,44.52812192039574,110.54691091946654,106.90460551415293,1,1,0,0,0,0,0,0,0,526232.1827894223,1,medium,"Living room, Bedroom",7.0
